start;127.0.0.1;1482834277;Memory_used;Memory_free;Memory_cached;Net_tx;Net_rx;Net_recv;Net_send;Disk_read;Disk_write;CPU_user;CPU_system;CPU_iowait
127.0.0.1;1482834382;4169.828125;244.71484375;3216.265625;9563;9542;907126;911581;0;0;37.1501272265;26.4631043257;0.0
127.0.0.1;1482834383;4202.87109375;211.1328125;3216.80078125;9680;9659;923749;922429;0;327680;54.114713217;29.1770573566;0.498753117207
127.0.0.1;1482834384;4203.85546875;209.7734375;3217.171875;9773;9753;916651;917324;0;126976;39.7435897436;27.6923076923;1.28205128205
127.0.0.1;1482834384;4205.04296875;208.5859375;3217.171875;152;152;17985;17985;0;0;33.3333333333;50.0;0.0
127.0.0.1;1482834385;4205.65234375;207.3515625;3217.78515625;9831;9820;925932;921304;0;114688;48.9795918367;26.0204081633;0.765306122449
127.0.0.1;1482834385;4206.359375;206.64453125;3217.78515625;195;195;21202;21202;0;0;44.4444444444;44.4444444444;0.0
127.0.0.1;1482834386;4207.31640625;199.7109375;3223.7578125;9924;9903;941689;939971;0;118784;40.1028277635;25.1928020566;1.54241645244
127.0.0.1;1482834387;4200.86328125;207.29296875;3222.6171875;10039;10032;950941;946147;0;147456;40.5063291139;27.3417721519;1.01265822785
127.0.0.1;1482834388;4204.484375;207.15625;3219.11328125;10107;10099;951719;950708;0;143360;46.9230769231;26.1538461538;1.28205128205
127.0.0.1;1482834389;4203.625;208.64453125;3218.4765625;10203;10197;965023;968494;0;1658880;37.4358974359;28.2051282051;0.769230769231
127.0.0.1;1482834389;4204.58203125;207.6875;3218.4765625;205;205;24234;24365;0;0;57.1428571429;28.5714285714;0.0
127.0.0.1;1482834390;4204.2265625;207.703125;3218.80859375;10365;10341;980926;1002522;0;360448;40.7594936709;26.582278481;1.51898734177
127.0.0.1;1482834391;4169.20703125;241.8203125;3219.7109375;10391;10385;978415;982641;0;0;52.7638190955;26.8844221106;0.0
127.0.0.1;1482834391;4169.859375;241.16796875;3219.7109375;170;170;19915;19915;0;0;33.3333333333;50.0;0.0
